t,qx,qy,px,py,H
1.885,-0.3202247615981634,-1.3774817973604587,-2.749753699282886,0.6392383728727494,11.754825561639153
1.8860000000000001,-0.3229727625448599,-1.3768400759180937,-2.74624365789138,0.6442011068126725,11.751651634030754
1.887,-0.32571723985949746,-1.3761934019818256,-2.7427064531762517,0.64914333580361,11.748453712100401
1.8880000000000001,-0.3284581664328977,-1.3755417961310876,-2.7391421935393376,0.6540649110186517,11.745231909324927
1.889,-0.3311955152646231,-1.3748852790937145,-2.7355509880654534,0.6589656844840158,11.741986339946934
1.8900000000000001,-0.3339292594636627,-1.3742238717450843,-2.731932946515541,0.6638455090842297,11.73871711896885
1.891,-0.3366593722490983,-1.3735575951072614,-2.7282881793198004,0.6687042385672319,11.73542436214699
1.8920000000000001,-0.3393858269507774,-1.3728864703481265,-2.724616797570758,0.6735417275494403,11.732108185985552
1.893,-0.3421085970099644,-1.3722105187805091,-2.7209189130163276,0.678357831520738,11.728768707730616
1.8940000000000001,-0.34482765597999915,-1.3715297618613094,-2.7171946380528174,0.6831524068494271,11.725406045364085
1.895,-0.3475429775269384,-1.3708442211906173,-2.713444085717911,0.6879253107871062,11.722020317597604
1.8960000000000001,-0.350254535430195,-1.3701539185108287,-2.7096673696836193,0.6926764014734991,11.718611643866469
1.897,-0.35296230358316555,-1.3694588757057533,-2.7058646042491956,0.6974055379412183,11.715180144323488
1.8980000000000001,-0.35566625599385987,-1.3687591147997191,-2.7020359043340125,0.7021125801204847,11.711725939832808
1.899,-0.3583663667855108,-1.3680546579566741,-2.6981813854704226,0.7067973888437677,11.708249151963749
1.9000000000000001,-0.3610626101971908,-1.3673455274792805,-2.6943011637965726,0.7114598258503907,11.704749902984565
1.901,-0.3637549605844063,-1.3666317458080055,-2.6903953560492027,0.7160997537910514,11.70122831585622
1.9020000000000001,-0.366443392419701,-1.3659133355202084,-2.686464079556397,0.7207170362323116,11.697684514226111
1.903,-0.3691278802932351,-1.365190319329222,-2.682507452230331,0.7253115376609992,11.694118622421783
1.9040000000000001,-0.371808398913374,-1.3644627200834303,-2.6785255925599607,0.729883123488578,11.690530765444606
1.905,-0.37448492310725373,-1.3637305607653423,-2.6745186196037145,0.7344316600554319,11.686921068963436
1.9060000000000001,-0.37715742782135286,-1.3629938644906592,-2.6704866529821305,0.7389570146351135,11.683289659308247
1.907,-0.37982588812204776,-1.3622526545073412,-2.666429812870487,0.7434590554385154,11.679636663463754
1.9080000000000001,-0.38249027919616546,-1.3615069541946672,-2.662348219991396,0.7479376516179911,11.675962209062986
1.909,-0.3851505763515231,-1.3607567870622912,-2.6582419956073804,0.7523926732714052,11.67226642438087
1.9100000000000001,-0.38780675501747125,-1.3600021767492945,-2.6541112615134126,0.7568239914461427,11.668549438327766
1.911,-0.3904587907454144,-1.3592431470232356,-2.6499561400294485,0.7612314781430323,11.664811380442995
1.9120000000000001,-0.39310665920934035,-1.3584797217791924,-2.6457767539929145,0.7656150063202349,11.661052380888341
1.913,-0.39575033620632644,-1.357711925038806,-2.6415732267511967,0.769974449897048,11.657272570441538
1.9140000000000001,-0.3983897976570523,-1.3569397809493142,-2.6373456821540833,0.7743096837576703,11.653472080489738
1.915,-0.40102501960629244,-1.356163313782589,-2.63309424454621,0.7786205837548857,11.649651043022947
1.9160000000000001,-0.40365597822341326,-1.3553825479341615,-2.6288190387594583,0.7829070267137065,11.645809590627461
1.917,-0.4062826498028504,-1.3545975079222516,-2.6245201901053563,0.7871688904349335,11.641947856479272
1.9180000000000001,-0.4089050107645901,-1.3538082183867886,-2.6201978243674446,0.7914060536986773,11.638065974337454
1.919,-0.4115230376546342,-1.3530147040884304,-2.6158520677936297,0.7956183962678013,11.634164078537552
1.92,-0.41413670714546214,-1.352216989907579,-2.611483047088515,0.7998057988913113,11.630242303984922
1.921,-0.4167459960364806,-1.3514151008433943,-2.6070908894057236,0.8039681433076781,11.626300786148098
1.922,-0.41935088125447384,-1.3506090620128004,-2.6026757223401846,0.8081053122481098,11.622339661052099
1.923,-0.42195133985403827,-1.3497988986494922,-2.59823767392042,0.8122171894397503,11.618359065271736
1.924,-0.42454734901801017,-1.3489846361029396,-2.5937768726008112,0.8163036596088183,11.614359135924943
1.925,-0.4271388860578931,-1.3481662998373838,-2.589293447253842,0.8203646084836956,11.610340010666022
1.926,-0.42972592841426543,-1.3473439154308369,-2.5847875271623386,0.824399922797935,11.606301827678946
1.927,-0.4323084536571937,-1.346517508574072,-2.580259242011681,0.828409490293227,11.602244725670598
1.928,-0.43488643948662487,-1.345687105069617,-2.5757087218820214,0.8323931997222852,11.598168843864027
1.929,-0.43745986373278317,-1.3448527308307388,-2.5711360972404593,0.8363509408516887,11.594074321991675
1.93,-0.44002870435654656,-1.3440144118804305,-2.5665414989332387,0.8402826044646419,11.58996130028861
1.931,-0.44259293944982875,-1.3431721743503924,-2.5619250581779034,0.8441880823636946,11.585829919485732
1.932,-0.44515254723594283,-1.342326044480011,-2.5572869065554578,0.8480672673733843,11.581680320802977
1.933,-0.44770750606995924,-1.3414760486153368,-2.552627176002518,0.8519200533428178,11.57751264594251
1.934,-0.45025779443906144,-1.340622213208058,-2.5479459988034376,0.8557463351482022,11.573327037081917
1.935,-0.45280339096288846,-1.3397645648144714,-2.543243507582439,0.8595460086953033,11.569123636867364
1.936,-0.4553442743938676,-1.3389031300944525,-2.5385198352957334,0.8633189709218422,11.564902588406783
1.937,-0.4578804236175482,-1.338037935810422,-2.5337751152236216,0.8670651197998398,11.56066403526302
1.938,-0.4604118176529153,-1.337169008826311,-2.529009480962606,0.8707843543378853,11.556408121446989
1.939,-0.4629384356527087,-1.336296376106522,-2.524223066417471,0.8744765745833591,11.552134991410826
1.94,-0.4654602569037208,-1.3354200647148906,-2.5194160057933854,0.878141681624577,11.54784479004103
1.941,-0.4679772608270988,-1.3345401018136418,-2.514588433587971,0.8817795775928885,11.543537662651575
1.942,-0.4704894269786274,-1.3336565146623485,-2.5097404845833893,0.8853901656646987,11.539213754977085
1.943,-0.47299673504901507,-1.3327693306168822,-2.5048722938384045,0.8889733500634431,11.534873213165914
1.944,-0.4754991648641638,-1.3318785771283668,-2.4999839966804545,0.8925290360614904,11.530516183773297
1.945,-0.4779966963854318,-1.33098428174213,-2.4950757286977203,0.8960571299819831,11.526142813754461
1.946,-0.4804893097098945,-1.3300864720966488,-2.4901476257311774,0.8995575392006281,11.521753250457731
1.947,-0.48297698507059217,-1.3291851759224977,-2.4851998238666604,0.903030172147416,11.517347641617665
1.948,-0.48545970283676715,-1.3282804210412942,-2.4802324594269223,0.9064749383082757,11.512926135348142
1.949,-0.4879374435141027,-1.3273722353646402,-2.475245668963683,0.9098917482266842,11.508488880135493
1.95,-0.49041018774494194,-1.326460646893066,-2.4702395892496947,0.913280513505194,11.5040360248316
1.951,-0.4928779163085115,-1.3255456837149673,-2.4652143572707854,0.9166411468069207,11.499567718646999
1.952,-0.4953406101211235,-1.3246273740055479,-2.4601701102179305,0.9199735618569495,11.495084111144006
1.953,-0.4977982502363836,-1.323705746025753,-2.455106985479293,0.9232776734436999,11.490585352229811
1.954,-0.5002508178453774,-1.322780828121209,-2.4500251206323007,0.9265533974202123,11.486071592149605
1.955,-0.5026982942768632,-1.3218526487211548,-2.4449246534356925,0.9298006507053901,11.481542981479677
1.956,-0.5051406609974414,-1.3209212363373786,-2.4398057218215956,0.9330193512851659,11.476999671120545
1.957,-0.5075778996117306,-1.3199866195631471,-2.434668463887585,0.9362094182136216,11.472441812290057
1.958,-0.5100099918625259,-1.3190488270721394,-2.4295130178887616,0.9393707716140387,11.467869556516527
1.959,-0.5124369196309533,-1.3181078876173757,-2.4243395222298267,0.9425033326798924,11.463283055631852
1.96,-0.5148586649366129,-1.317163830030148,-2.41914811545717,0.9456070236757819,11.458682461764644
1.961,-0.5172752099377218,-1.316216683218947,-2.4139389362509505,0.9486817679383117,11.454067927333362
1.962,-0.5196865369312378,-1.3152664761683912,-2.4087121234172013,0.9517274898768964,11.449439605039453
1.963,-0.5220926283529873,-1.3143132379381521,-2.4034678158799214,0.9547441149745239,11.44479764786049
1.964,-0.5244934667777735,-1.3133569976618822,-2.398206152673197,0.9577315697884436,11.440142209043334
1.965,-0.5268890349194885,-1.3123977845461376,-2.3929272729333073,0.960689781950809,11.435473442097276
1.966,-0.5292793156312051,-1.3114356278693071,-2.387631315890867,0.9636186801692488,11.430791500787219
1.967,-0.5316642919052742,-1.310470556980531,-2.382318420862946,0.9665181942273933,11.42609653912683
1.968,-0.5340439468734004,-1.3095026012986308,-2.3769887272452315,0.9693882549853254,11.421388711371739
1.969,-0.5364182638067222,-1.3085317903110272,-2.371642374504172,0.9722287943799901,11.416668172012717
1.97,-0.5387872261158761,-1.3075581535726661,-2.3662795021691525,0.9750397454255342,11.411935075768866
1.971,-0.5411508173510571,-1.3065817207049406,-2.3609002498246694,0.977821042213593,11.407189577580844
1.972,-0.5435090212020659,-1.3056025213946136,-2.3555047571025325,0.9805726199135152,11.402431832604067
1.973,-0.5458618214983597,-1.304620585392739,-2.3500931636740514,0.9832944147725388,11.397661996201945
1.974,-0.5482092022090795,-1.3036359425135857,-2.3446656092422713,0.985986364115897,11.39288022393911
1.975,-0.5505511474430854,-1.3026486226335565,-2.3392222335341906,0.9886484063468814,11.38808667157467
1.976,-0.5528876414489702,-1.3016586556901142,-2.333763176293018,0.9912804809468326,11.383281495055478
1.977,-0.5552186686150777,-1.3006660716806988,-2.32828857727042,0.9938825284750905,11.378464850509388
1.978,-0.5575442134695017,-1.299670900661654,-2.322798576218811,0.9964544905688718,11.37363689423856
1.979,-0.5598642606800879,-1.298673172747146,-2.3172933128836317,0.998996309943107,11.368797782712738
1.98,-0.5621787950544184,-1.2976729181080888,-2.3117729269956695,1.0015079303902061,11.36394767256258
1.981,-0.5644878015397974,-1.2966701669710639,-2.3062375582633745,1.0039892967797834,11.359086720572977
1.982,-0.566791265223223,-1.295664949617245,-2.300687346365206,1.0064403550583154,11.35421508367639
1.983,-0.5690891713313535,-1.2946572963813219,-2.2951224309419933,1.0088610522487487,11.349332918946212
1.984,-0.5713815052304645,-1.2936472376504227,-2.2895429515893184,1.01125133645005,11.344440383590136
1.985,-0.5736682524264041,-1.2926348038630384,-2.2839490478499056,1.0136111568367074,11.339537634943543
1.986,-0.5759493985645304,-1.2916200255079495,-2.2783408592060512,1.0159404636581677,11.334624830462904
1.987,-0.5782249294296536,-1.2906029331231479,-2.27271852507205,1.0182392082382312,11.329702127719196
1.988,-0.5804948309459584,-1.289583557294766,-2.267082184786666,1.0205073429743792,11.324769684391343
1.989,-0.5827590891769296,-1.288561928656002,-2.261431977605598,1.022744821337061,11.319827658259667
1.99,-0.5850176903252606,-1.2875380778860475,-2.255768042694,1.0249515978689163,11.314876207199367
1.991,-0.5872706207327644,-1.286512035709015,-2.2500905191189826,1.0271276281839556,11.309915489173992
1.992,-0.589517866880266,-1.2854838328928688,-2.2443995458421813,1.0292728689666744,11.304945662228967
1.993,-0.5917594153874984,-1.2844535002483533,-2.2386952617123073,1.031387277971129,11.299966884485112
1.994,-0.5939952530129832,-1.283421068627924,-2.2329778054577543,1.03347081401995,11.294979314132188
1.995,-0.5962253666539076,-1.2823865689246803,-2.2272473156792048,1.0355234370033086,11.28998310942247
1.996,-0.5984497433459905,-1.2813500320712987,-2.2215039308422835,1.0375451078778277,11.284978428664333
1.997,-0.600668370263349,-1.2803114890389653,-2.2157477892702104,1.0395357886654486,11.279965430215848
1.998,-0.6028812347183456,-1.2792709708363132,-2.209979029136506,1.0414954424522358,11.27494427247843
1.999,-0.6050883241614423,-1.2782285085083565,-2.2041977884576966,1.0434240333871458,11.269915113890475
2.0,-0.6072896261810321,-1.2771841331354312,-2.1984042050860744,1.045321526680728,11.26487811292104
2.001,-0.6094851285032784,-1.2761378758321307,-2.192598416702452,1.0471878886037935,11.259833428063526
2.0020000000000002,-0.6116748189919367,-1.2750897677462485,-2.18678056080897,1.0490230864860204,11.2547812178294
2.003,-0.6138586856481681,-1.274039840057721,-2.1809507747219334,1.050827088714514,11.249721640741955
2.004,-0.6160367166103587,-1.2729881239775682,-2.1751091955646458,1.0525998647323238,11.244654855330039
2.005,-0.6182089001539167,-1.2719346507468396,-2.169255960260307,1.0543413850369032,11.239581020121864
2.0060000000000002,-0.6203752246910715,-1.2708794516355604,-2.16339120552492,1.0560516211785267,11.234500293638806
2.007,-0.6225356787706595,-1.2698225579416813,-2.157515067860245,1.0577305457586528,11.229412834389258
2.008,-0.624690251077911,-1.2687640009900254,-2.1516276835467547,1.0593781324282492,11.22431880086247
2.009,-0.6268389304342228,-1.2677038121312407,-2.1457291886366496,1.060994355886061,11.219218351522443
2.0100000000000002,-0.6289817057969279,-1.2666420227407533,-2.139819718946883,1.0625791918768381,11.214111644801834
2.011,-0.6311185662590519,-1.2655786642177242,-2.133899410052246,1.0641326171895094,11.208998839095912
2.012,-0.633249501049075,-1.2645137679840017,-2.127968397278436,1.0656546096553199,11.203880092756494
2.013,-0.6353744995306746,-1.2634473654830838,-2.122026815695207,1.0671451481459162,11.198755564085953
2.0140000000000002,-0.6374935512024683,-1.2623794881790762,-2.1160748001095198,1.0686042125713862,11.193625411331219
2.015,-0.6396066456977425,-1.2613101675556582,-2.1101124850587545,1.0700317838782518,11.188489792677847
2.016,-0.6417137727841872,-1.2602394351150439,-2.1041400048039156,1.0714278440474267,11.183348866244057
2.017,-0.6438149223636109,-1.2591673223769502,-2.0981574933229097,1.0727923760921174,11.178202790074854
2.0180000000000002,-0.645910084471657,-1.2580938608775647,-2.0921650843038337,1.074125364055688,11.173051722136142
2.019,-0.6479992492775065,-1.2570190821685199,-2.086162911138319,1.0754267930094772,11.167895820308894
2.02,-0.6500824070835839,-1.2559430178158617,-2.0801511069148795,1.076696649050576,11.162735242383318
2.021,-0.6521595483252463,-1.254865699399028,-2.0741298044123284,1.0779349192995586,11.157570146053082
2.0220000000000002,-0.654230663570474,-1.2537871585098235,-2.068099136093201,1.0791415918981737,11.15240068890955
2.023,-0.6562957435195449,-1.2527074267514056,-2.062059234097253,1.0803166560069901,11.147227028436063
2.024,-0.6583547790047162,-1.2516265357372587,-2.0560102302349397,1.081460101803006,11.142049322002222
2.025,-0.6604077609898874,-1.250544517090185,-2.0499522559809824,1.082571920477212,11.136867726858242
2.0260000000000002,-0.6624546805702632,-1.2494614024412882,-2.043885442467944,1.083652104232116,11.131682400129291
2.027,-0.664495528972003,-1.2483772234289674,-2.037809920479867,1.0847006462792244,11.126493498809916
2.028,-0.6665302975518778,-1.2472920116979045,-2.0317258204459088,1.0857175408364876,11.121301179758433
2.029,-0.6685589777969058,-1.246205798898062,-2.025633272434057,1.0867027831257032,11.116105599691398
2.0300000000000002,-0.670581561323991,-1.2451186166836792,-2.01953240614486,1.0876563693698786,11.110906915178095
2.031,-0.6725980398795496,-1.2440304967122744,-2.0134233509052093,1.088578296790557,11.105705282635054
2.032,-0.6746084053391374,-1.2429414706436448,-2.0073062356621474,1.0894685636051045,11.100500858320602
2.033,-0.6766126497070636,-1.2418515701388742,-2.001181188976726,1.090327169023957,11.095293798329442
2.0340000000000003,-0.6786107651160049,-1.240760826859339,-1.995048339017898,1.0911541132478333,11.090084258587272
2.035,-0.6806027438266038,-1.2396692724657246,-1.9889078135564697,1.0919493974649048,11.084872394845448
2.036,-0.6825885782270765,-1.2385769386170318,-1.9827597399590504,1.092713023847936,11.079658362675636
2.037,-0.6845682608327995,-1.2374838569695996,-1.9766042451820884,1.0934449955513819,11.074442317464554
2.0380000000000003,-0.6865417842858995,-1.2363900591761217,-1.9704414557659204,1.094145316708453,11.069224414408707
2.039,-0.6885091413548298,-1.2352955768846723,-1.9642714978288895,1.094813992428143,11.064004808509184
2.04,-0.6904703249339516,-1.2342004417377284,-1.9580944970614615,1.0954510287922223,11.058783654566453
2.041,-0.6924253280430993,-1.2331046853712002,-1.951910578720427,1.0960564328521962,11.053561107175234
2.0420000000000003,-0.6943741438271455,-1.232008339413463,-1.945719867623122,1.0966302126262282,11.048337320719368
2.043,-0.6963167655555559,-1.230911435484393,-1.939522488141708,1.09717237709603,11.043112449366758
2.044,-0.6982531866219457,-1.2298140051944029,-1.9333185641974695,1.097682936203719,11.037886647064298
2.045,-0.7001834005436227,-1.228716080143484,-1.9271082192551814,1.09816190084864,11.03266006753288
2.0460000000000003,-0.7021074009611304,-1.227617691920252,-1.9208915763175052,1.0986092828841574,11.027432864262419
2.047,-0.7040251816377769,-1.2265188721009943,-1.9146687579194455,1.09902509511441,11.02220519050692
2.048,-0.7059367364591744,-1.2254196522487186,-1.9084398861228162,1.0994093512910432,11.01697719927955
2.049,-0.7078420594327558,-1.224320063912209,-1.9022050825107921,1.0997620661098988,11.0117490433478
2.05,-0.7097411446872954,-1.2232201386250832,-1.8959644681824797,1.1000832552076811,11.006520875228635
2.051,-0.7116339864724247,-1.2221199079048526,-1.8897181637475393,1.1003729351585927,11.001292847183706
2.052,-0.7135205791581329,-1.221019403251989,-1.883466289320867,1.100631123470933,10.996065111214602
2.053,-0.7154009172342791,-1.2199186561489879,-1.8772089645172867,1.100857838583677,10.990837819058106
2.054,-0.7172749953100835,-1.2188176980594432,-1.8709463084463258,1.101053099863017,10.985611122181524
2.055,-0.7191428081136216,-1.2177165604271196,-1.864678439707014,1.10121692759888,10.980385171778034
2.056,-0.7210043504913086,-1.2166152746750332,-1.8584054763827442,1.1013493430014132,10.97516011876208
2.057,-0.7228596174073856,-1.2155138722045291,-1.8521275360361589,1.1014503681974457,10.96993611376479
2.058,-0.7247086039433916,-1.2144123843943706,-1.8458447357041088,1.10152002622692,10.96471330712944
2.059,-0.7265513052976399,-1.2133108425998242,-1.8395571918926314,1.1015583410392955,10.959491848906962
2.06,-0.72838771678468,-1.212209278151756,-1.833265020572008,1.1015653374899308,10.95427188885148
2.061,-0.730217833834763,-1.2111077223557227,-1.8269683371718335,1.1015410413364302,10.949053576415876
2.062,-0.7320416519932974,-1.210006206491076,-1.8206672565761612,1.1014854792349758,10.943837060747423
2.063,-0.7338591669203016,-1.2089047618100612,-1.8143618931186805,1.1013986787366252,10.938622490683418
2.064,-0.7356703743898473,-1.2078034195369303,-1.8080523605779617,1.1012806682835905,10.933410014746894
2.065,-0.7374752702895085,-1.206702210867046,-1.8017387721727127,1.1011314772054879,10.928199781142329
2.066,-0.7392738506197951,-1.205601166966,-1.7954212405571206,1.1009511357155681,10.922991937751416
2.067,-0.7410661114935874,-1.2045003189687309,-1.7890998778162228,1.1007396749069187,10.917786632128884
2.068,-0.7428520491355628,-1.2033996979786459,-1.7827747954613402,1.1004971267486479,10.912584011498327
2.069,-0.744631659881623,-1.2022993350667457,-1.7764461044255366,1.1002235240820415,10.907384222748084
2.07,-0.7464049401783103,-1.2011992612707576,-1.7701139150591574,1.0999189006167012,10.902187412427185
2.071,-0.7481718865822256,-1.2000995075942635,-1.7637783371253866,1.0995832909266572,10.896993726741282
2.072,-0.7499324957594358,-1.1990001050058436,-1.7574394797958832,1.0992167304464646,10.891803311548664
2.073,-0.7516867644848836,-1.1979010844382134,-1.7510974516464417,1.0988192554672747,10.886616312356294
2.074,-0.753434689641787,-1.1968024767873706,-1.744752360652718,1.098390903132887,10.881432874315884
2.075,-0.7551762682210388,-1.1957043129117442,-1.7384043141859973,1.0979317114357807,10.876253142220012
2.076,-0.7569114973205963,-1.1946066236313497,-1.7320534190090295,1.0974417192131314,10.87107726049829
2.077,-0.7586403741448765,-1.1935094397269432,-1.7256997812718793,1.0969209661427997,10.865905373213531
2.078,-0.7603628960041374,-1.1924127919391847,-1.719343506507862,1.0963694927393084,10.860737624058016
2.079,-0.7620790603138611,-1.1913167109678025,-1.7129846996295115,1.0957873403498002,10.855574156349748
2.08,-0.7637888645941281,-1.1902212274707644,-1.7066234649246126,1.095174551149975,10.850415113028772
2.081,-0.7654923064689949,-1.1891263720634484,-1.7002599060522585,1.0945311681400116,10.845260636653524
2.082,-0.7671893836658594,-1.1880321753178231,-1.6938941260389948,1.0938572351404732,10.840110869397236
2.083,-0.76888009401483,-1.1869386677616274,-1.6875262272749783,1.0931527967881947,10.834965953044351
2.084,-0.7705644354480831,-1.1858458798775569,-1.6811563115102202,1.0924178985321544,10.829826028987009
2.085,-0.7722424059992256,-1.1847538421024544,-1.6747844798508518,1.0916525866293318,10.824691238221549
2.086,-0.7739140038026463,-1.1836625848265028,-1.6684108327554628,1.0908569081405477,10.819561721345067
2.087,-0.7755792270928682,-1.1825721383924235,-1.6620354700314743,1.090030910926289,10.814437618552006
2.088,-0.7772380742038918,-1.1814825330946819,-1.6556584908315926,1.0891746436425258,10.809319069630785
2.089,-0.7788905435685446,-1.1803937991786884,-1.649279993650266,1.0882881557365054,10.804206213960466
2.09,-0.7805366337178163,-1.1793059668400139,-1.6429000763202393,1.0873714974425355,10.799099190507475
2.091,-0.7821763432801988,-1.178219066223602,-1.6365188360091356,1.086424719777762,10.79399813782233
2.092,-0.7838096709810151,-1.1771331274229917,-1.6301363692161077,1.0854478745379226,10.78890319403647
2.093,-0.7854366156417538,-1.1760481804795364,-1.623752771768512,1.084441014293095,10.783814496859035
2.094,-0.7870571761793922,-1.1749642553816357,-1.617368138818674,1.0834041923834345,10.778732183573782
2.095,-0.7886713516057227,-1.1738813820639644,-1.6109825648406646,1.082337462914894,10.773656391035955
2.096,-0.7902791410266694,-1.1727995904067112,-1.60459614362717,1.0812408807549405,10.768587255669257
2.097,-0.7918805436416086,-1.1717189102348184,-1.5982089682863756,1.0801145015282534,10.763524913462835
2.098,-0.7934755587426804,-1.1706393713172265,-1.5918211312389299,1.07895838161242,10.758469499968303
2.099,-0.7950641857141024,-1.1695610033661226,-1.5854327242149426,1.0777725781336158,10.753421150296807
2.1,-0.7966464240314721,-1.1684838360361978,-1.5790438382510636,1.0765571489622823,10.748379999116146
2.101,-0.7982222732610786,-1.1674078989239007,-1.5726545636875662,1.0753121527087846,10.7433461806479
2.102,-0.7997917330592016,-1.1663332215667008,-1.5662649901655274,1.0740376487190726,10.738319828664626
2.103,-0.8013548031714112,-1.1652598334423567,-1.5598752066240413,1.0727336970703272,10.733301076487082
2.104,-0.8029114834318627,-1.1641877639681866,-1.5534853012974947,1.071400358566602,10.728290056981502
2.105,-0.8044617737625949,-1.163117042500341,-1.5470953617128727,1.070037694734454,10.723286902556879
2.106,-0.8060056741728161,-1.1620476983330867,-1.5407054746871542,1.0686457678185743,10.718291745162329
2.107,-0.8075431847581982,-1.1609797606980867,-1.5343157263247178,1.0672246407774029,10.713304716284458
2.108,-0.8090743057001578,-1.1599132587636922,-1.5279262020148425,1.0657743772787487,10.708325946944798
2.109,-0.8105990372651437,-1.1588482216342322,-1.521536986429224,1.064295041695393,10.70335556769726
2.11,-0.8121173798039159,-1.157784678349313,-1.5151481635195687,1.0627866991006956,10.69839370862563
2.111,-0.8136293337508265,-1.1567226578831187,-1.5087598165152252,1.061249415264192,10.693440499341117
2.112,-0.8151348996230917,-1.1556621891437189,-1.5023720279208947,1.059683256647192,10.688496068979932
2.113,-0.8166340780200719,-1.1546033009723762,-1.4959848795143482,1.058088290398363,10.683560546200894
2.114,-0.8181268696225402,-1.1535460221428633,-1.48959845234424,1.056464584349322,10.678634059183095
2.115,-0.8196132751919533,-1.1524903813607816,-1.4832128267279514,1.054812207010216,10.673716735623584
2.116,-0.8210932955697174,-1.151436407262885,-1.476828082249499,1.053131227565305,10.668808702735111
2.117,-0.8225669316764561,-1.150384128416409,-1.4704442977574874,1.0514217158685417,10.663910087243899
2.118,-0.8240341845112729,-1.1493335733184,-1.4640615513631101,1.0496837424391412,10.659021015387436
2.119,-0.8254950551510136,-1.1482847703950554,-1.4576799204382165,1.047917378457162,10.654141612912333
2.12,-0.8269495447495242,-1.147237748001065,-1.451299481613432,1.0461226957590781,10.649272005072216
2.121,-0.8283976545369108,-1.146192534418954,-1.4449203107763082,1.0442997668333482,10.644412316625642
2.122,-0.8298393858187949,-1.145149157858436,-1.4385424830695555,1.0424486648159919,10.639562671834053
2.123,-0.8312747399755678,-1.144107646455766,-1.4321660728893022,1.0405694634861555,10.634723194459792
2.124,-0.8327037184616405,-1.143068028273102,-1.42579115388344,1.0386622372616943,10.629894007764126
2.125,-0.8341263228047,-1.1420303312978644,-1.4194177989499726,1.0367270611947326,10.625075234505326
2.126,-0.8355425546049547,-1.1409945834421067,-1.4130460802354623,1.0347640109672458,10.62026699693677
2.1270000000000002,-0.8369524155343836,-1.1399608125418876,-1.4066760691335054,1.0327731628866306,10.615469416805107
2.128,-0.8383559073359813,-1.1389290463566482,-1.4003078362832717,1.0307545938812859,10.610682615348423
2.129,-0.8397530318230038,-1.1378993125685917,-1.3939414515680881,1.028708381496188,10.605906713294484
2.13,-0.8411437908782126,-1.1368716387820703,-1.3875769841140713,1.0266346038884706,10.60114183085898
2.1310000000000002,-0.8425281864531167,-1.135846052522974,-1.3812145022888225,1.024533339823011,10.596388087743822
2.132,-0.843906220567211,-1.1348225812381274,-1.374854073700178,1.0224046686680166,10.59164560313548
2.133,-0.8452778953072195,-1.1338012522946856,-1.3684957651949914,1.020248670390613,10.586914495703358
2.134,-0.8466432128263317,-1.13278209297954,-1.3621396428579882,1.01806542555244,10.582194883598174
2.1350000000000002,-0.848002175343441,-1.1317651304987233,-1.3557857720106585,1.0158550153052468,10.57748688445042
2.136,-0.8493547851423776,-1.130750391976826,-1.349434217210227,1.013617521386501,10.572790615368854
2.137,-0.8507010445711494,-1.1297379044564078,-1.3430850422486267,1.0113530261149877,10.568106192938968
2.138,-0.8520409560411715,-1.1287276948974216,-1.3367383101515735,1.0090616123864264,10.563433733221578
2.1390000000000002,-0.8533745220265022,-1.1277197901766374,-1.330394083177664,1.0067433636690875,10.558773351751373
2.14,-0.8547017450630736,-1.1267142170870734,-1.3240524228175405,1.0043983639994185,10.55412516353557
2.141,-0.8560226277479244,-1.1257110023374288,-1.3177133897930955,1.002026697977673,10.549489283052532
2.142,-0.8573371727384307,-1.124710172551522,-1.3113770440567278,0.9996284507635433,10.544865824250472
2.1430000000000002,-0.8586453827515365,-1.1237117542677337,-1.305043444790659,0.9972037080718066,10.540254900546179
2.144,-0.8599472605629813,-1.122715773938455,-1.2987126504063011,0.9947525561679776,10.535656624823764
2.145,-0.8612428090065314,-1.1217222579295374,-1.2923847185436612,0.9922750818639605,10.531071109433457
2.146,-0.8625320309732069,-1.1207312325197487,-1.2860597060708112,0.9897713725137177,10.526498466190437
2.1470000000000002,-0.8638149294105104,-1.1197427239002338,-1.2797376690833993,0.9872415160089408,10.521938806373676
2.148,-0.865091507321652,-1.1187567581739797,-1.2734186629042323,0.9846856007747393,10.517392240724842
2.149,-0.8663617677647797,-1.117773361355282,-1.2671027420828693,0.98210371576532,10.512858879447226
2.15,-0.8676257138522039,-1.1167925593692205,-1.260789960395304,0.9794959504596928,10.508338832204691
2.1510000000000002,-0.8688833487496244,-1.115814378051134,-1.2544803708436785,0.9768623948573775,10.503832208120674
2.152,-0.8701346756753552,-1.1148388431461045,-1.2481740256560552,0.9742031394741227,10.499339115777206
2.153,-0.871379697899551,-1.1138659803084425,-1.2418709762862359,0.9715182753376337,10.494859663213973
2.154,-0.8726184187434349,-1.1128958151011745,-1.235571273413619,0.9688078939833069,10.490393957927395
2.1550000000000002,-0.873850841578521,-1.111928372995541,-1.2292749669431302,0.9660720874499805,10.485942106869754
2.156,-0.8750769698258406,-1.1109636793704936,-1.2229821060051898,0.9633109482756961,10.481504216448352
2.157,-0.8762968069551692,-1.1100017595121978,-1.2166927389557234,0.9605245694934623,10.477080392524693
2.158,-0.8775103564842505,-1.1090426386135404,-1.2104069133762336,0.9577130446270401,10.472670740413692
